income_group,country,countrycode,delta_pwt110,delta_pwt90,delta_pwt91,delta_pwt100,delta_pwt1001,delta_ameco,labsh_pwt110,labsh_pwt90,labsh_pwt91,labsh_pwt100,labsh_pwt1001,labsh_ted,ky_pwt110,ky_pwt90,ky_pwt91,ky_pwt100,ky_pwt1001,ky_mfmod,ky_ameco,ky_pim,ky_fad,gni_pc_atlas,gdp_pc_level,gdp_pc_wdi,hc_growth_pwt110_20yr,hc_growth_pwt110_15yr,hc_growth_pwt110_10yr,hc_growth_pwt110_05yr,hc_growth_pwt110_00yr,hc_growth_pwt90_10yr,hc_growth_pwt91_10yr,hc_growth_pwt100_10yr,tfp_growth_pwt110_20yr,tfp_growth_pwt110_15yr,tfp_growth_pwt110_10yr,tfp_growth_pwt110_05yr,tfp_growth_pwt110_00yr,tfp_growth_pwt90_20yr,tfp_growth_pwt91_20yr,tfp_growth_pwt100_20yr,tfp_growth_ted_20yr,inv_gdp_pwt_20yr,inv_gdp_wdi_20yr,inv_gdp_fad_20yr,inv_gdp_weo_20yr,inv_gdp_ameco_20yr,inv_gdp_pwt_15yr,inv_gdp_wdi_15yr,inv_gdp_fad_15yr,inv_gdp_weo_15yr,inv_gdp_ameco_15yr,inv_gdp_pwt_10yr,inv_gdp_wdi_10yr,inv_gdp_fad_10yr,inv_gdp_weo_10yr,inv_gdp_ameco_10yr,inv_gdp_pwt_05yr,inv_gdp_wdi_05yr,inv_gdp_fad_05yr,inv_gdp_weo_05yr,inv_gdp_ameco_05yr,inv_gdp_pwt_00yr,inv_gdp_wdi_00yr,inv_gdp_fad_00yr,inv_gdp_weo_00yr,inv_gdp_ameco_00yr,inv_gdp_weo_forecast,lfp_total,lfp_male,lfp_female,gdp_growth_10yr,gdppc_growth_10yr,cab_gdp_20yr,fdi_gdp_20yr,cab_gdp_15yr,fdi_gdp_15yr,cab_gdp_10yr,fdi_gdp_10yr,cab_gdp_05yr,fdi_gdp_05yr,cab_gdp_00yr,fdi_gdp_00yr,debt_gdp,poverty_215,poverty_365,poverty_685,gini,pop_growth_med_2024,pop_growth_med_2025,pop_growth_med_2030,pop_growth_med_2035,pop_growth_med_2040,pop_growth_med_2050,watp_1564_med_2024,watp_1564_med_2025,watp_1564_med_2030,watp_1564_med_2035,watp_1564_med_2040,watp_1564_med_2050
Lower middle income,Mauritania,MRT,0.047121211886405945,0.06386452913284302,0.060737285763025284,0.047549065202474594,0.04781050980091095,,0.4040895700454712,0.4541620910167694,0.4541620910167694,0.4040895700454712,0.4040895700454712,0.4535,3.7715466022491455,3.1210217475891113,3.6854007244110107,4.275861740112305,4.2060770988464355,4.262202739715576,,4.200011253356934,4.761362075805664,2090.0,1624.3577880859375,1666.2910419888774,0.009356793947517872,0.00886163767427206,0.008440151810646057,0.010689996182918549,0.011196468956768513,0.011118448339402676,0.010892973281443119,0.010811293497681618,0.004050970543175936,0.002143976278603077,0.007635473273694515,0.0012117658043280244,0.03448648378252983,-0.01436732616275549,-0.032199449837207794,-0.004988979548215866,0.0012199999764561653,0.36208575963974,0.32819971442222595,0.35551565885543823,0.3878205120563507,,0.4016035795211792,0.30760958790779114,0.3417087495326996,0.40875867009162903,,0.41448789834976196,0.2933650612831116,0.31963711977005005,0.4037120044231415,,0.3734321594238281,0.2657013237476349,0.3060245215892792,0.4033219814300537,,0.49493905901908875,0.23926500976085663,0.37076741456985474,0.30917999148368835,,0.2986150085926056,0.41889000000000004,0.57981,0.27027999999999996,0.03865334019064903,0.009146483615040779,-0.1318858116865158,0.08515653759241104,-0.1318858116865158,0.08605416864156723,-0.11136236041784286,0.07293294370174408,-0.09926945716142654,0.11366617679595947,,,0.4321894943714142,0.102,0.26,0.7120000000000001,0.32,0.028839590027928352,0.027789581567049026,0.025616923347115517,0.023891882970929146,0.02200126275420189,0.01880652643740177,0.5406037320998172,0.5436869110431304,0.5593120559608137,0.5740501990973728,0.5885484707348442,0.6155916490912208
Upper middle income,Mauritius,MUS,0.03965526446700096,0.04502757266163826,0.04864254966378212,0.04062904417514801,0.04124680161476135,,0.4561346471309662,0.4207955002784729,0.4261361062526703,0.4261361062526703,0.4261361062526703,0.39909999999999995,3.629150390625,3.6203763484954834,3.9231855869293213,3.2185797691345215,3.08577823638916,2.2306694984436035,,2.780639410018921,2.462423324584961,12850.0,10606.8271484375,11628.6091285714,0.007140336558222771,0.006818229332566261,0.006121376529335976,0.006123388186097145,0.006560150068253279,0.00817683432251215,0.007418700493872166,0.00691258255392313,0.003600397612899542,0.0024317626375705004,-0.0004739997093565762,-0.016835225746035576,0.02480524219572544,0.008645342662930489,0.010861239396035671,0.010713686235249043,-0.0032749997917562723,0.20239968597888947,0.20609036087989807,0.2116524875164032,0.21302799880504608,,0.1997634619474411,0.1963520348072052,0.2116665095090866,0.20353533327579498,,0.18680408596992493,0.18528138101100922,0.20047014951705933,0.19027701020240784,,0.16841886937618256,0.1953757256269455,0.18111220002174377,0.19906999170780182,,0.17997440695762634,0.20955219864845276,0.19808559119701385,0.21188999712467194,,0.25832998752593994,0.64897,0.7831600000000001,0.50994,0.023491714149713516,0.02362651750445366,-0.07157652825117111,0.03182746097445488,-0.07157436013221741,0.033960215747356415,-0.06459009647369385,0.03173956274986267,-0.09386616945266724,0.035135067999362946,,,1.3652982711791992,0.005,0.023,0.191,0.368,-0.0019011644180864096,-0.002275297651067376,-0.0030750029254704714,-0.004344417247921228,-0.005919413175433874,-0.008853418752551079,0.7166324855310348,0.713483108415771,0.6914503581760711,0.6738656567949342,0.6618110853836837,0.624564835600546
Upper middle income,Mexico,MEX,0.038299985229969025,0.03734821453690529,0.03824645280838013,0.03924485668540001,0.03989468142390251,,0.3809114992618561,0.3860400319099426,0.36938661336898804,0.3602636754512787,0.3602636754512787,0.3935,4.0077714920043945,3.291154623031616,3.7088565826416016,4.543707847595215,4.303977012634277,2.822592258453369,,3.844168186187744,3.06952166557312,12800.0,9819.3955078125,10313.486848210929,0.007072316948324442,0.006916053593158722,0.007093832362443209,0.00683243852108717,0.006549505982547998,0.006988960318267345,0.006803436670452356,0.007156539708375931,-0.00849204882979393,-0.009832441806793213,-0.007810416165739298,-0.011200085282325745,0.005766916088759899,-0.008602859452366829,-0.006871466524899006,-0.0049949269741773605,-0.004244999960064888,0.2068738341331482,0.22561417520046234,0.21495744585990906,0.23094549775123596,0.21412639319896698,0.2115384042263031,0.2267664074897766,0.21931235492229462,0.23156866431236267,0.21790774166584015,0.21079134941101074,0.22677475214004517,0.2194887101650238,0.23041799664497375,0.21550150215625763,0.20562350749969482,0.22388772666454315,0.22104807198047638,0.22564199566841125,0.20909041166305542,0.19314855337142944,0.24164937436580658,0.20876763761043549,0.24160999059677124,,0.24099500477313995,0.6612699999999999,0.81769,0.5163300000000001,0.013315810821950436,0.0044714659452438354,-0.009794183075428009,0.025637030601501465,-0.010430599562823772,0.025936225429177284,-0.008823276497423649,0.026825258508324623,0.0004149198066443205,0.024498309940099716,-0.0032308055087924004,0.02367156744003296,0.33220985531806946,0.023,0.057,0.27399999999999997,0.435,0.008605154231190681,0.008263824507594109,0.0068445149809122086,0.005603964906185865,0.004338066093623638,0.0018034628592431545,0.6724193708825731,0.6738750474622746,0.6790697046584319,0.676684826745497,0.6706731492507206,0.6556578067057179
Lower middle income,"Micronesia, Fed. Sts.",FSM,0.04731427878141403,0.04647155851125717,0.045368023216724396,0.0468464195728302,0.047486480325460434,,0.4958328306674957,0.48951712250709534,0.5002515912055969,0.49355804920196533,0.49355804920196533,0.4535,3.8872413635253906,3.042421340942383,3.3581767082214355,3.189884901046753,3.0220675468444824,2.6495249271392822,,2.627777099609375,2.5645623207092285,4250.0,,2937.800214146346,0.01009404193609953,0.010062133893370628,0.010007699951529503,0.010655990801751614,0.010625883936882019,0.010590353980660439,0.010434791445732117,0.010881881229579449,0.0022091122809797525,-0.003176929196342826,-0.007569217588752508,-0.010755115188658237,0.0010034810984507203,0.0071000000461936,0.002865271642804146,0.00751903560012579,0.0012199999764561653,0.22913363575935364,0.24462023377418518,0.23613515496253967,0.267535001039505,,0.23546265065670013,0.24155396223068237,0.2479342818260193,0.26389601826667786,,0.24913693964481354,0.24286720156669617,0.2539454400539398,0.2509709894657135,,0.26205769181251526,0.22659000754356384,0.2493179440498352,0.2513979971408844,,0.25427189469337463,0.23926500976085663,0.25291943550109863,0.25613000988960266,,,,,,0.009435504674911499,0.005134349688887596,-0.061796970665454865,0.06329822540283203,-0.0468597486615181,0.06329822540283203,,,,,,,,0.261,0.43799999999999994,0.7809999999999999,0.401,0.004694636445492506,0.004611127078533173,0.004746960010379553,0.0047366139478981495,0.003861787496134639,0.0036059494595974684,0.6220235859686021,0.6232286269714908,0.6295299936828264,0.6365459993453245,0.6472045758992776,0.6749375039554458
Upper middle income,Moldova,MDA,0.061781592667102814,0.03236782178282738,0.03325268626213074,0.04441071301698685,0.04965103417634964,,0.5130959749221802,0.6298007369041443,0.5607602000236511,0.5306442975997925,0.5306442975997925,0.5249,3.4199209213256836,1.9188520908355713,2.0517475605010986,2.9135582447052,2.3677194118499756,2.5861964225769043,,2.802014112472534,2.941134452819824,6940.0,3436.993896484375,3872.5180021470246,0.006201216485351324,0.0044827586971223354,0.002884324872866273,0.003876538248732686,0.01622914895415306,0.014527409337460995,0.01621582917869091,0.016963902860879898,0.028915373608469963,0.018538588657975197,0.012548395432531834,-0.0036225782241672277,0.04851408302783966,0.02880755066871643,0.03008975088596344,0.03685738891363144,0.0220900010317564,0.2325747162103653,0.2439858764410019,0.23390395939350128,0.26345500349998474,,0.24951793253421783,0.22955219447612762,0.25329306721687317,0.24190665781497955,,0.2509770393371582,0.2259846329689026,0.23692210018634796,0.24229000508785248,,0.25955232977867126,0.2211264669895172,0.23735018074512482,0.24521200358867645,,0.2935297191143036,0.19985496997833252,0.25566020607948303,0.24490998685359955,,0.230021670460701,0.72517,0.72268,0.7273900000000001,0.01676822081208229,0.034674957394599915,-0.09746144711971283,0.042867861688137054,-0.09049894660711288,0.02848813496530056,-0.10012310743331909,0.0249316543340683,-0.12908971309661865,0.024347858503460884,-0.16027171909809113,0.01831519789993763,0.6365926861763,0.0,0.003,0.19699999999999998,0.259,-0.010524134151637554,-0.01288512907922268,-0.010212530381977558,-0.010477814823389053,-0.009803432039916515,-0.008697891607880592,0.6399976210563532,0.6360799043958899,0.6394979125673514,0.6545664792938444,0.6525036884783226,0.6164930910630922
High income,Monaco,MCO,0.04230361059308052,0.0446503646671772,0.04414917528629303,0.04183415696024895,0.04333784431219101,,0.5460877418518066,0.5540055632591248,0.5553300976753235,0.5560491681098938,0.5560491681098938,0.52935,5.107937335968018,3.9879281520843506,4.354987621307373,5.076521873474121,4.589283466339111,2.355471611022949,,3.616567850112915,2.510833263397217,,,,0.005911636631935835,0.005814375821501017,0.005804792046546936,0.005897576455026865,0.006498908158391714,0.0055512432008981705,0.005634124856442213,0.005553480237722397,0.001797617063857615,0.0008305975352413952,0.0016134679317474365,-0.0008093041833490133,-0.007495320402085781,0.0037000002339482307,0.0035477709025144577,0.0038668853230774403,-0.0016949999844655395,0.20631371438503265,0.22596871852874756,0.22426475584506989,0.23712024092674255,,0.2124754786491394,0.2234286665916443,0.22436664998531342,0.23638801276683807,,0.20726224780082703,0.22525638341903687,0.2187877744436264,0.23661750555038452,,0.21339543163776398,0.22458405792713165,0.22475290298461914,0.2367429882287979,,0.2191373109817505,0.2188243865966797,0.22190003097057343,0.22590500116348267,,,,,,0.042435210198163986,0.03406136482954025,,,,,,,,,,,,,,,,-0.00837774109095335,-0.007535243406891823,-0.003766382113099098,-0.001976686529815197,-0.0012005786411464214,0.0020697738509625196,0.503611089539489,0.5021778253045044,0.49417920034255736,0.4966119152165664,0.5107504129523706,0.5451144695496034
Upper middle income,Mongolia,MNG,0.049311403185129166,0.06045465171337128,0.058964844793081284,0.05010387673974037,0.05083948373794556,,0.40575316548347473,0.4430381655693054,0.42252811789512634,0.40278443694114685,0.40278443694114685,0.5,4.709179878234863,3.58963942527771,3.7582848072052,4.765055179595947,4.546808242797852,3.258709192276001,,3.0009915828704834,3.051337957382202,5350.0,4346.19580078125,4615.438661647353,0.0022206774447113276,0.00038368659443221986,-0.003256946336477995,-0.013305609114468098,0.009062997996807098,0.008910023607313633,0.009557493031024933,0.009857689961791039,0.025447417050600052,0.01940046437084675,0.017571203410625458,0.004970334470272064,0.02940678410232067,0.038240715861320496,0.011862976476550102,0.026656312867999077,0.0003200000210199505,0.3260446786880493,0.30188998579978943,0.3228597640991211,0.37707099318504333,,0.30696776509284973,0.2948845326900482,0.33795374631881714,0.37605732679367065,,0.3346157968044281,0.2464744746685028,0.3291497230529785,0.3194980025291443,,0.26047462224960327,0.2647101581096649,0.254647821187973,0.3399580121040344,,0.3453744947910309,0.26802316308021545,0.31535494327545166,0.34644001722335815,,0.32625168561935425,0.6463500000000001,0.7183499999999999,0.57449,0.03600282967090607,0.018644841387867928,-0.12632188200950623,0.1235983669757843,-0.17049747705459595,0.13056015968322754,-0.09537217766046524,0.06828569620847702,-0.07924453169107437,0.13198556005954742,,,1.6886141300201416,0.004,0.023,0.244,0.314,0.012626494280993938,0.01188692357391119,0.009770315140485764,0.009942376986145973,0.010438726283609867,0.007962541654706001,0.6266905286660491,0.6300871456597765,0.6569700165833093,0.6763097253299066,0.6719158140754583,0.6413384403796696
Upper middle income,Montenegro,MNE,0.04227494075894356,0.041822876781225204,0.04191288724541664,0.04085216671228409,0.04235883057117462,,0.4845505356788635,0.47260284423828125,0.46375101804733276,0.48862648010253906,0.48862648010253906,0.5,3.5004100799560547,2.7612907886505127,3.0398075580596924,3.5857834815979004,3.3152828216552734,4.068713188171387,,2.955958366394043,2.2140538692474365,12020.0,7681.099609375,8552.588637054438,0.008767292834818363,0.008443236351013184,0.00804363377392292,0.0077277300879359245,0.009092993102967739,0.009475348517298698,0.010099761188030243,0.009857689961791039,0.0014869102742522955,-0.00011884823470609263,-0.0022961306385695934,-0.0070853643119335175,0.004070164170116186,0.0026000002399086952,0.0010450861882418394,0.004686747677624226,0.0003200000210199505,0.28735172748565674,0.24002282321453094,0.2254103124141693,0.2648620009422302,0.23205198347568512,0.3293101489543915,0.22653576731681824,0.24527323246002197,0.25615668296813965,0.2529626190662384,0.33247190713882446,0.23973003029823303,0.22687996923923492,0.28272300958633423,0.23997177183628082,0.40048569440841675,0.22272227704524994,0.2536136209964752,0.2848140001296997,0.2734292447566986,0.442879855632782,0.2023771107196808,0.2730540335178375,0.2666400074958801,0.22448979318141937,0.24875333905220032,0.5979800000000001,0.6638299999999999,0.5342600000000001,0.030781583860516548,0.030767638236284256,-0.19059596955776215,0.1402161568403244,-0.15064197778701782,0.11212993413209915,-0.1512748748064041,0.10170520097017288,-0.15404601395130157,0.10273446142673492,-0.17420534789562225,0.07412181794643402,1.1441991329193115,0.025,0.04,0.145,0.34299999999999997,0.007746705319732428,-0.009046575054526329,-0.005681213922798634,-0.006400550715625286,-0.006908124778419733,-0.007935875095427036,0.6404107577623992,0.6382550823496315,0.6293008946856764,0.6245478736385717,0.6168637302109555,0.5853017560637171
Lower middle income,Morocco,MAR,0.05133901536464691,0.051500845700502396,0.05265582725405693,0.051182348281145096,0.05243600159883499,,0.4646768271923065,0.48951712250709534,0.49508458375930786,0.4854007363319397,0.4854007363319397,0.3657,4.101117134094238,4.987980365753174,5.221756458282471,5.288305759429932,4.983752250671387,3.3662002086639404,,3.296530246734619,3.0608112812042236,3760.0,3169.892822265625,3478.99462890625,0.011501766741275787,0.011170887388288975,0.011585764586925507,0.011978493072092533,0.012783096171915531,0.011124788783490658,0.010665501467883587,0.010980053804814816,0.007084587123245001,0.007576177828013897,-0.0005370611906982958,-0.005239034071564674,0.009290643967688084,-0.004842657595872879,-0.00360855832695961,0.011610358953475952,-0.0015700000803917646,0.29362359642982483,0.2764882445335388,0.2925621569156647,0.3088814914226532,,0.30337169766426086,0.27414727210998535,0.3026611804962158,0.30987200140953064,,0.29766181111335754,0.2684943377971649,0.29847654700279236,0.30246201157569885,,0.2866104245185852,0.26150840520858765,0.2861664593219757,0.2938059866428375,,0.2789091467857361,0.26145902276039124,0.2767332196235657,0.2898299992084503,,0.2877633273601532,0.4767,0.7357299999999999,0.21242999999999998,0.02401440590620041,0.013112352229654789,-0.03337887302041054,0.02203145995736122,-0.04092039540410042,0.02040759101510048,-0.02762724831700325,0.018366079777479172,-0.019420674070715904,0.013185640797019005,,,0.47963351011276245,0.037000000000000005,0.11599999999999999,0.49,0.395,0.009728276170790195,0.009138427674770355,0.007005100604146719,0.0054748570546507835,0.00422440841794014,0.0019519535126164556,0.6622843918174474,0.6635022014911489,0.667935768266378,0.6700487191113778,0.6668432649670528,0.647423026804488
Low income,Mozambique,MOZ,0.05002545565366745,0.06206762418150902,0.06328938156366348,0.0566418319940567,0.057398997247219086,,0.5396531224250793,0.42669305205345154,0.4148419201374054,0.41486209630966187,0.41486209630966187,0.5996,5.094609260559082,2.381746292114258,3.046764373779297,3.0562851428985596,2.97963285446167,2.7068605422973633,,2.2798264026641846,2.9964239597320557,550.0,605.4829711914062,603.5897444781043,0.005909257102757692,0.006448197178542614,0.007630533538758755,0.010876718908548355,0.005847699474543333,0.004098148085176945,0.004158723168075085,0.004309154115617275,0.0005836357595399022,-0.00792674534022808,-0.00812157429754734,-0.012179161421954632,0.026168640702962875,0.01746514067053795,-0.007979179732501507,0.0015346546424552798,0.009344999678432941,0.2709844410419464,0.1910688579082489,0.2320496141910553,0.3495745062828064,,0.27299150824546814,0.1937553733587265,0.2578062117099762,0.3904719948768616,,0.30126726627349854,0.19604001939296722,0.3244722783565521,0.3724769949913025,,0.2685944437980652,0.2097814977169037,0.3525265157222748,0.3298400044441223,,0.24585793912410736,0.22291959822177887,0.4612118899822235,0.16638000309467316,,0.36478832364082336,0.79097,0.79702,0.7854000000000001,0.03256707265973091,0.0030827068258076906,-0.21244874596595764,0.1784316450357437,-0.2548188269138336,0.22429309785366058,-0.23544712364673615,0.19983504712581635,-0.20315612852573395,0.19921867549419403,-0.11144360154867172,0.15651875734329224,3.1901791095733643,0.8220000000000001,0.894,0.968,0.503,0.029199404641985893,0.02846301905810833,0.026590215042233467,0.024830730631947517,0.022370323538780212,0.018009798601269722,0.527671675767271,0.5309759274990694,0.5485426632855249,0.5665641607080583,0.5853111129377307,0.6206971258725756
Lower middle income,Myanmar,MMR,0.06297797709703445,0.08422601222991943,0.10236751288175583,0.0691475197672844,0.06925784051418304,,0.4958328306674957,0.48951712250709534,0.5002515912055969,0.49355804920196533,0.49355804920196533,0.5902000000000001,3.190816640853882,1.5549882650375366,1.9468907117843628,2.927251100540161,2.8865296840667725,2.4023232460021973,,2.627777099609375,2.1667191982269287,1220.0,1443.6962890625,1158.4792809772819,0.010530837811529636,0.00953568797558546,0.009495512582361698,0.01161319948732853,0.014848493970930576,0.011102353222668171,0.009210806339979172,0.007783066481351852,0.0022091122809797525,-0.003176929196342826,-0.007569217588752508,-0.010755115188658237,0.0010034810984507203,0.0071000000461936,0.002865271642804146,0.00751903560012579,-0.011479999870061874,0.2503017485141754,0.24462023377418518,0.22283433377742767,0.29265499114990234,,0.27800530195236206,0.24155396223068237,0.25945913791656494,0.33514732122421265,,0.3052186965942383,0.24286720156669617,0.30808305740356445,0.32450801134109497,,0.33964604139328003,0.22659000754356384,0.3132745623588562,0.31365999579429626,,0.35636013746261597,0.23926500976085663,0.31039729714393616,0.31365999579429626,,0.31365999579429626,0.59666,0.74139,0.45204,0.012512439861893654,0.005248562898486853,-0.0010528013808652759,0.032808415591716766,-0.02533382549881935,0.0352301150560379,-0.03875080496072769,0.03779623657464981,,0.024488674476742744,,,0.18218298256397247,0.10300000000000001,0.29100000000000004,0.7979999999999999,0.307,0.0067436485551297665,0.0064116292633116245,0.00472964346408844,0.003265605540946126,0.002025107154622674,-0.00016869022510945797,0.6839504359726665,0.6839914361631607,0.6838513211941055,0.6849252610312457,0.6840308429152431,0.6734276325248293
