countrycode,year,gpop_med,watp_1564_med
CRI,2075,-0.007249715272337198,0.5184777818105717
CRI,2076,-0.007455563172698021,0.5150909123063737
CRI,2077,-0.0076761068776249886,0.5114753349609436
CRI,2078,-0.007893801666796207,0.5081247793670165
CRI,2079,-0.008102335967123508,0.5048788289856203
CRI,2080,-0.008301030844449997,0.5014792495047483
CRI,2081,-0.008497320115566254,0.4982241210118534
CRI,2082,-0.008687377907335758,0.49524951423955516
CRI,2083,-0.008850816637277603,0.49238857073599374
CRI,2084,-0.009011608548462391,0.4899578988301381
CRI,2085,-0.009169437922537327,0.48858297564896885
CRI,2086,-0.009312430396676064,0.48823726594901146
CRI,2087,-0.009441421367228031,0.48837284044205115
CRI,2088,-0.009545284323394299,0.488616007950049
CRI,2089,-0.009638462215662003,0.4889292208932971
CRI,2090,-0.009733226150274277,0.48932687835913563
CRI,2091,-0.0098119480535388,0.48977353757974224
CRI,2092,-0.009868591092526913,0.49022069030939086
CRI,2093,-0.009909169748425484,0.4906546227236581
CRI,2094,-0.009936018846929073,0.4910491093500631
CRI,2095,-0.009964700788259506,0.49137892382894066
CRI,2096,-0.00998714193701744,0.4916380778385307
CRI,2097,-0.00999409332871437,0.49180373786505693
CRI,2098,-0.00999375432729721,0.4918679324984865
CRI,2099,-0.0099955378100276,0.4918400475241337
CRI,2100,-0.01001436822116375,0.4917123077919122
HRV,2024,-0.005326759070158005,0.6288902221104037
HRV,2025,-0.007034418173134327,0.6268799893975302
HRV,2026,-0.006731003522872925,0.6246683645772425
HRV,2027,-0.006560126785188913,0.6225004131167702
HRV,2028,-0.00635403161868453,0.6204950070886237
HRV,2029,-0.006302649155259132,0.6184576057264889
HRV,2030,-0.006373758893460035,0.6158728262882572
HRV,2031,-0.006487041246145964,0.6127757161007208
HRV,2032,-0.00656420411542058,0.609939333126669
HRV,2033,-0.006464974954724312,0.6076041088067735
HRV,2034,-0.00644919415935874,0.6056469842221276
HRV,2035,-0.006372121162712574,0.6040445878545376
HRV,2036,-0.006352722179144621,0.6027786736421332
HRV,2037,-0.006608436815440655,0.6011836508074253
HRV,2038,-0.006804227363318205,0.5989710507285563
HRV,2039,-0.00684315524995327,0.5965510870041777
HRV,2040,-0.006910373922437429,0.5940877083996858
HRV,2041,-0.007058345712721348,0.5914570939880757
HRV,2042,-0.007196624763309956,0.5886462540515808
HRV,2043,-0.0072897993959486485,0.5856880781778803
HRV,2044,-0.007463433314114809,0.5825420342807969
HRV,2045,-0.007589431945234537,0.5792868648476502
HRV,2046,-0.007595036178827286,0.5761997310269023
HRV,2047,-0.007706907112151384,0.5733219259306899
HRV,2048,-0.007845581509172916,0.5705681689018286
HRV,2049,-0.007906087674200535,0.5678731435533473
HRV,2050,-0.00799661036580801,0.5654668546804819
HRV,2051,-0.008050162345170975,0.5637176404361472
HRV,2052,-0.008021540939807892,0.5624927437415508
HRV,2053,-0.00806993618607521,0.5614580155887663
HRV,2054,-0.008130161091685295,0.5607453341570188
HRV,2055,-0.008170723915100098,0.5603834420245002
HRV,2056,-0.008311402052640915,0.5600038762917523
HRV,2057,-0.00835879985243082,0.5600916839519365
HRV,2058,-0.008383039385080338,0.5604555045525531
HRV,2059,-0.008447583764791489,0.5605304958012653
HRV,2060,-0.008502429351210594,0.5603647220665546
HRV,2061,-0.008567213080823421,0.5595621386700859
HRV,2062,-0.008584882132709026,0.5582570028725222
HRV,2063,-0.00858790148049593,0.5570627645104342
HRV,2064,-0.008481943979859352,0.5562383752423978
HRV,2065,-0.008436759933829308,0.5556342020815477
HRV,2066,-0.008526569232344627,0.5552481906949318
HRV,2067,-0.008535736240446568,0.5550427045172476
HRV,2068,-0.008541636168956757,0.5547549049213142
HRV,2069,-0.008500286377966404,0.5541985275283102
HRV,2070,-0.00828577484935522,0.5530365580210365
HRV,2071,-0.008211609907448292,0.5515548712837567
HRV,2072,-0.008340553380548954,0.550050957298453
HRV,2073,-0.008330120705068111,0.5480608612123146
HRV,2074,-0.008246658369898796,0.5454765147438494
HRV,2075,-0.008294274099171162,0.5427630369397026
HRV,2076,-0.00833674892783165,0.540394642301382
HRV,2077,-0.008326631039381027,0.5381886449164267
HRV,2078,-0.008271527476608753,0.5362044529035443
HRV,2079,-0.00820895191282034,0.5345818161551242
HRV,2080,-0.008150212466716766,0.5333703301819828
HRV,2081,-0.008056645281612873,0.5324931631002164
HRV,2082,-0.008039754815399647,0.5316980512287416
HRV,2083,-0.008028028532862663,0.5309193541071255
HRV,2084,-0.008023694157600403,0.5301326928471018
HRV,2085,-0.008009224198758602,0.5294758013427657
HRV,2086,-0.007938463240861893,0.5283381173949983
HRV,2087,-0.007902868092060089,0.5271672676165532
HRV,2088,-0.007989104837179184,0.5267809667827195
HRV,2089,-0.008066674694418907,0.5267095886505693
HRV,2090,-0.007984708063304424,0.5266982888161096
HRV,2091,-0.007990866899490356,0.5267356727223134
HRV,2092,-0.008104635402560234,0.5267685298101722
HRV,2093,-0.008135156705975533,0.5267950073240869
HRV,2094,-0.008203213103115559,0.5267806416564553
HRV,2095,-0.008281368762254715,0.5266945157873417
HRV,2096,-0.008306244388222694,0.5265510985387831
HRV,2097,-0.008265109732747078,0.5263519943656557
HRV,2098,-0.008239365182816982,0.5261009210657769
HRV,2099,-0.008268912322819233,0.5257810931471568
HRV,2100,-0.008245392702519894,0.5253622740041332
CUB,2024,-0.0036498697008937597,0.6813697046653837
CUB,2025,-0.003885575570166111,0.6794122464668414
CUB,2026,-0.004081021063029766,0.676732145934248
CUB,2027,-0.004227913450449705,0.672609286314501
CUB,2028,-0.004353455267846584,0.6668916907455241
CUB,2029,-0.004519072826951742,0.6604765288534444
CUB,2030,-0.004668073728680611,0.6539697604539165
CUB,2031,-0.004790998063981533,0.6474127033424252
CUB,2032,-0.0049271974712610245,0.6407731379571227
CUB,2033,-0.005089489743113518,0.6344993574498801
CUB,2034,-0.00525490939617157,0.6283575707158708
CUB,2035,-0.005402775947004557,0.6218321027646144
CUB,2036,-0.00555935874581337,0.6146240252849233
CUB,2037,-0.00576105946674943,0.606950577964952
CUB,2038,-0.005945115350186825,0.6000198182069634
CUB,2039,-0.006136687006801367,0.594686898641574
CUB,2040,-0.0063626933842897415,0.590636853032495
CUB,2041,-0.006592298857867718,0.5873847733401834
CUB,2042,-0.006823698990046978,0.5851161189705166
CUB,2043,-0.007053919602185488,0.5842318194468539
CUB,2044,-0.007276322692632675,0.5842418797644715
CUB,2045,-0.007495572324842215,0.584632906194544
CUB,2046,-0.00774031039327383,0.5851505003413204
CUB,2047,-0.007982327602803707,0.5848660704589529
CUB,2048,-0.008198367431759834,0.5836204335403032
CUB,2049,-0.008440044708549976,0.5820673595643754
CUB,2050,-0.008694560267031193,0.5799864410566212
CUB,2051,-0.008934701792895794,0.5775588917279226
CUB,2052,-0.009188243187963963,0.5751254911203402
CUB,2053,-0.009437456727027893,0.57213080043377
CUB,2054,-0.009684677235782146,0.5684852045180919
CUB,2055,-0.009889884851872921,0.5647689671949455
CUB,2056,-0.010067220777273178,0.5615391400118471
CUB,2057,-0.010217488743364811,0.5591988729258309
CUB,2058,-0.010329185985028744,0.557763448862612
CUB,2059,-0.010441998019814491,0.5569702192455147
CUB,2060,-0.010535361245274544,0.5562975029188221
CUB,2061,-0.010570727288722992,0.5553371413733056
CUB,2062,-0.01057046465575695,0.5540112037816969
CUB,2063,-0.010541184805333614,0.5523205129372764
CUB,2064,-0.010497502982616425,0.550363320639031
CUB,2065,-0.01045248843729496,0.5482481052826397
CUB,2066,-0.010373555123806,0.5460973068957983
CUB,2067,-0.010296182706952095,0.5439927101695502
CUB,2068,-0.010221797972917557,0.5420668645932739
CUB,2069,-0.010153185576200485,0.5405992010755686
CUB,2070,-0.01010148786008358,0.5397473804556575
CUB,2071,-0.010027773678302765,0.5393198223227628
CUB,2072,-0.00998886488378048,0.5388179785813293
CUB,2073,-0.009981381706893444,0.537715380435952
CUB,2074,-0.009988962672650814,0.5358330337565985
CUB,2075,-0.010027319192886353,0.5333362924035158
CUB,2076,-0.010071505792438984,0.5303621933923922
CUB,2077,-0.010159692727029324,0.5273965990631522
CUB,2078,-0.010261001996695995,0.5246675055824773
CUB,2079,-0.010351232253015041,0.5220542940456293
CUB,2080,-0.010454447008669376,0.519438242476
CUB,2081,-0.01055307500064373,0.5171099045896025
CUB,2082,-0.01065486203879118,0.515281809676419
CUB,2083,-0.01073546428233385,0.5134213116220812
CUB,2084,-0.010795438662171364,0.5117737756498794
CUB,2085,-0.010873176157474518,0.5107099109867436
CUB,2086,-0.01092707272619009,0.5102415896397715
CUB,2087,-0.010934245772659779,0.5101914690528828
CUB,2088,-0.010919543914496899,0.5101298825630856
CUB,2089,-0.010917515493929386,0.5099751570236567
CUB,2090,-0.010910073295235634,0.5098008543389575
CUB,2091,-0.010867059230804443,0.5095884518341189
CUB,2092,-0.010841052047908306,0.5093315926180119
CUB,2093,-0.01083949115127325,0.5090102885302402
CUB,2094,-0.010810868814587593,0.5086222196377366
CUB,2095,-0.010799387469887733,0.5081690443777679
CUB,2096,-0.010797066614031792,0.5076428254454128
CUB,2097,-0.010775336064398289,0.5070411801605225
CUB,2098,-0.010771097615361214,0.5063708249697173
CUB,2099,-0.010775737464427948,0.5056478585638997
CUB,2100,-0.01077674888074398,0.504867290632542
CUW,2024,0.00029656870174221694,0.6829036858123316
CUW,2025,2.6956429792335257e-05,0.6809560777844269
CUW,2026,-0.0002534191298764199,0.679355372747593
CUW,2027,-0.00041531489114277065,0.678263731165335
CUW,2028,-0.0006313932244665921,0.6774756877997695
CUW,2029,-0.0009451362420804799,0.6764998297950516
CUW,2030,-0.0013246933231130242,0.6754262804645462
CUW,2031,-0.0015702755190432072,0.6741710944506613
CUW,2032,-0.0017138707917183638,0.6723718173157565
CUW,2033,-0.0019343416206538677,0.6706569239847823
CUW,2034,-0.0022105954121798277,0.6687243639535042
CUW,2035,-0.0023411482106894255,0.6659873571947614
CUW,2036,-0.002549291355535388,0.6631920575145498
CUW,2037,-0.0027919725980609655,0.660580543631405
CUW,2038,-0.002783264731988311,0.6582629890249108
CUW,2039,-0.003023050259798765,0.6563029179638618
CUW,2040,-0.0033093371894210577,0.6547128080619949
CUW,2041,-0.0033370102755725384,0.6535614373668667
CUW,2042,-0.0034653774928301573,0.6528174261006422
CUW,2043,-0.003572640474885702,0.6523458394360911
CUW,2044,-0.0037035001441836357,0.6520200472791974
CUW,2045,-0.0038639879785478115,0.6516689381946855
CUW,2046,-0.0038506495766341686,0.6511513283686517
CUW,2047,-0.004058919381350279,0.6504112674774457
CUW,2048,-0.0042925248853862286,0.6494758490673828
CUW,2049,-0.004362668842077255,0.6483965733892577
CUW,2050,-0.00451434263959527,0.6473003933774262
CUW,2051,-0.004691155627369881,0.6462693956968264
CUW,2052,-0.0048703704960644245,0.6451534063632
CUW,2053,-0.00505210692062974,0.6437780916537266
CUW,2054,-0.0052952840924263,0.6418937193522971
CUW,2055,-0.005453524645417929,0.6391875993922662
CUW,2056,-0.0055607077665627,0.6354200415538402
CUW,2057,-0.005585824139416218,0.6305809209248106
CUW,2058,-0.00543686468154192,0.624932755910718
CUW,2059,-0.005484716966748238,0.6187923438151588
CUW,2060,-0.005654748994857073,0.612543153748906
CUW,2061,-0.005674682091921568,0.6065881403693222
CUW,2062,-0.005707067903131247,0.6011889392989316
CUW,2063,-0.0057645575143396854,0.596391539037043
CUW,2064,-0.005785542540252209,0.5921298527651238
CUW,2065,-0.005787933710962534,0.5883405266779258
CUW,2066,-0.005878255236893892,0.584938307337054
CUW,2067,-0.005938331130892038,0.5817939572698531
CUW,2068,-0.005980172660201788,0.5788920725883476
CUW,2069,-0.006144275423139334,0.5761781815386192
CUW,2070,-0.006266067270189524,0.5735141477503498
CUW,2071,-0.006318553816527128,0.5709049151398765
CUW,2072,-0.006528504658490419,0.5683099005439716
CUW,2073,-0.0067160301841795444,0.5657178921625025
CUW,2074,-0.006913686171174049,0.5631324080908516
CUW,2075,-0.00707514863461256,0.5601901390375045
CUW,2076,-0.007125563453882933,0.5567026230355769
CUW,2077,-0.00732549699023366,0.5525068907790385
CUW,2078,-0.007597628980875015,0.5480103732530918
CUW,2079,-0.007896200753748417,0.5439101463213575
CUW,2080,-0.008166802115738392,0.5402532101450279
CUW,2081,-0.008171201683580875,0.5374587147635307
CUW,2082,-0.00836525671184063,0.5359391063104677
CUW,2083,-0.008670186623930931,0.5348421785328712
CUW,2084,-0.00887499563395977,0.5344970906068163
CUW,2085,-0.00908462330698967,0.5354682884322651
CUW,2086,-0.009197103790938854,0.5367975478032404
CUW,2087,-0.009319308213889599,0.5381053934297616
CUW,2088,-0.009362359531223774,0.5393057910234674
CUW,2089,-0.00939829833805561,0.540362017781881
CUW,2090,-0.009381384588778019,0.5413162400933461
CUW,2091,-0.009370798245072365,0.5421908819053008
CUW,2092,-0.00928959809243679,0.5429436013030523
CUW,2093,-0.009189709089696407,0.5435992723391492
CUW,2094,-0.009259216487407684,0.5441224459305914
CUW,2095,-0.009250511415302753,0.5444949723419285
CUW,2096,-0.00909658893942833,0.5447293812368856
CUW,2097,-0.009002293460071087,0.5448411014808978
CUW,2098,-0.009059606119990349,0.5448229182806397
CUW,2099,-0.0089696254581213,0.5446855779318289
CUW,2100,-0.008909665048122406,0.544436050276454
CYP,2024,0.009844496846199036,0.6931163778950175
CYP,2025,0.009140287525951862,0.6898670366820013
CYP,2026,0.008412421680986881,0.6869885689751649
CYP,2027,0.007928214967250824,0.684574514277594
CYP,2028,0.007464159280061722,0.6823319096736553
CYP,2029,0.0067906565964221954,0.6801341643665613
CYP,2030,0.006331529933959246,0.6782026516582971
CYP,2031,0.005861920770257711,0.6765433220566444
CYP,2032,0.005453829187899828,0.6749306918854588
CYP,2033,0.0051628602668643,0.673197897575988
CYP,2034,0.0047564697451889515,0.6715094669489635
CYP,2035,0.004358472302556038,0.670010529810878
CYP,2036,0.004093201830983162,0.668788369989933
CYP,2037,0.003771947929635644,0.6676908871349387
CYP,2038,0.0034488351084291935,0.6665038164214708
CYP,2039,0.0032147907186299562,0.6650787378971932
CYP,2040,0.0029028202407062054,0.6632141258855702
CYP,2041,0.0025834550615400076,0.6607756951495292
CYP,2042,0.0022517938632518053,0.6577039179757191
CYP,2043,0.001971185440197587,0.6539635716626867
CYP,2044,0.0017830367432907224,0.6495730832984177
CYP,2045,0.001609219005331397,0.6445595872192631
CYP,2046,0.001460864208638668,0.6389480403897321
CYP,2047,0.0013051775749772787,0.6327743522411874
CYP,2048,0.0011228715302422643,0.6260884578478865
CYP,2049,0.0009259182843379676,0.6189566180812176
CYP,2050,0.0007772419485263526,0.6114556260716488
CYP,2051,0.0006653483724221587,0.6036793319050325
CYP,2052,0.00027489024796523154,0.595700645274094
CYP,2053,-0.00010067391849588603,0.5876852418232297
CYP,2054,-0.0002139657299267128,0.579893807279657
CYP,2055,-0.000276964798104018,0.5725650319398466
CYP,2056,-0.00031350008794106543,0.5659222358115654
CYP,2057,-0.0004767349746543914,0.56012603659863
CYP,2058,-0.0007636472582817078,0.5552201568431459
CYP,2059,-0.0009077137219719589,0.5512068042341118
CYP,2060,-0.0010654728394001722,0.548035339613419
CYP,2061,-0.0013495880411937833,0.5456131571157776
CYP,2062,-0.0018036229303106666,0.5438325133767612
CYP,2063,-0.0022220041137188673,0.542649624624198
CYP,2064,-0.0024313549511134624,0.5420544148246499
CYP,2065,-0.0026865778490900993,0.5419645638321787
CYP,2066,-0.0029627198819071054,0.5422903060232347
CYP,2067,-0.0033427404705435038,0.5428978751161113
CYP,2068,-0.003767963033169508,0.5436824758924298
CYP,2069,-0.004036416299641132,0.5446053117213867
CYP,2070,-0.004214981570839882,0.5456363038384154
CYP,2071,-0.004392994102090597,0.546743674189704
CYP,2072,-0.004745266400277615,0.5478667574319235
CYP,2073,-0.005092762876302004,0.5489748402543434
CYP,2074,-0.005258410703390837,0.5500390150071679
CYP,2075,-0.005373917054384947,0.5509669999407061
CYP,2076,-0.005366266705095768,0.5517190414511427
CYP,2077,-0.005466151051223278,0.5521784374381539
CYP,2078,-0.005577508360147476,0.55257925362408
CYP,2079,-0.005580098833888769,0.5529749699897388
CYP,2080,-0.0056395442225039005,0.5530444160308166
CYP,2081,-0.005641059949994087,0.5527015841487911
CYP,2082,-0.005449838470667601,0.5521489419589096
CYP,2083,-0.005246503744274378,0.5515402706770225
CYP,2084,-0.005174668040126562,0.5506985739598044
CYP,2085,-0.00510601419955492,0.5495031314497716
CYP,2086,-0.005013830028474331,0.5478982073980152
CYP,2087,-0.004724108148366213,0.546068609280936
CYP,2088,-0.004390322137624025,0.5441890816632442
CYP,2089,-0.004232347477227449,0.5422831796507424
CYP,2090,-0.004045004025101662,0.5404605720463459
CYP,2091,-0.0038157599046826363,0.5387827924066835
CYP,2092,-0.003665490308776498,0.5372265253042211
CYP,2093,-0.0034315527882426977,0.5358417977059932
CYP,2094,-0.00324125774204731,0.534628047067972
CYP,2095,-0.0033304335083812475,0.5335304446376151
CYP,2096,-0.0033578069414943457,0.5325778204096788
CYP,2097,-0.0032829681877046824,0.5317970823053156
CYP,2098,-0.0033747663255780935,0.5311532793284235
CYP,2099,-0.0034455799032002687,0.5306536680355811
CYP,2100,-0.0034222081303596497,0.5303127839900011
CZE,2024,-0.006855912506580353,0.6375732021070694
CZE,2025,-0.011864221654832363,0.6373423844376405
CZE,2026,-0.007707652635872364,0.6372703629221752
CZE,2027,-0.0020985587034374475,0.6374448621326058
CZE,2028,-0.002348336623981595,0.6369222929455002
CZE,2029,-0.0025959457270801067,0.6357378148778215
CZE,2030,-0.0027594270650297403,0.6349084405898118
CZE,2031,-0.002896348014473915,0.6348325021274778
CZE,2032,-0.0030198690947145224,0.635282267908218
CZE,2033,-0.0031098343897610903,0.6358882284813732
CZE,2034,-0.0031630350276827812,0.636112569750926
CZE,2035,-0.0031930403783917427,0.6355807486414319
CZE,2036,-0.0031786428298801184,0.6346027449787831
CZE,2037,-0.0031723096035420895,0.6324283665739826
CZE,2038,-0.003138938918709755,0.6278478297778438
CZE,2039,-0.0030786863062530756,0.6213359602187254
CZE,2040,-0.003013986861333251,0.6141888790351021
CZE,2041,-0.002948473673313856,0.6071448098723996
CZE,2042,-0.0028932997956871986,0.6003448923077352
CZE,2043,-0.002816363237798214,0.5937575333004627
CZE,2044,-0.0027638699393719435,0.5874528612263025
CZE,2045,-0.0027406217996031046,0.5820755758352407
CZE,2046,-0.0027619393076747656,0.5777984232619429
CZE,2047,-0.002774936845526099,0.5739937190135184
CZE,2048,-0.0027903488371521235,0.5704499393799323
